time,x,y,yaw_deg,vel_lin,vel_ang
0.5822,6e-05,-7e-05,0.0395,6e-06,6.7e-05
0.6277,6e-05,-7.1e-05,0.04,1.7e-05,0.000194
0.6888,6.1e-05,-7.1e-05,0.0404,1e-05,0.000114
0.7303,6.1e-05,-7.1e-05,0.0405,5e-06,5.4e-05
0.7757,6.2e-05,-7.2e-05,0.0409,1.7e-05,0.000195
0.8263,6.2e-05,-7.3e-05,0.0414,1.2e-05,0.000137
0.8736,6.3e-05,-7.3e-05,0.0416,7e-06,7.9e-05
0.9263,6.3e-05,-7.4e-05,0.0419,1e-05,0.000115
0.9745,6.4e-05,-7.4e-05,0.0421,6e-06,7e-05
1.0237,6.4e-05,-7.5e-05,0.0426,1.6e-05,0.000189
1.0778,6.5e-05,-7.6e-05,0.043,1e-05,0.000114
1.1277,6.5e-05,-7.6e-05,0.0432,7e-06,8e-05
1.1788,6.6e-05,-7.7e-05,0.0437,1.1e-05,0.000133
1.2283,6.6e-05,-7.7e-05,0.0437,0.0,-0.0
1.2739,6.7e-05,-7.8e-05,0.0442,1.4e-05,0.000163
1.3243,6.7e-05,-7.9e-05,0.0445,1e-05,0.000115
1.374,6.8e-05,-7.9e-05,0.0449,1.2e-05,0.000136
1.4253,6.8e-05,-8e-05,0.0453,1e-05,0.000115
1.479,6.9e-05,-8e-05,0.0456,1e-05,0.000114
1.5286,6.9e-05,-8.1e-05,0.046,1e-05,0.000115
1.5776,7e-05,-8.2e-05,0.0463,1e-05,0.000113
1.626,7e-05,-8.2e-05,0.0466,1e-05,0.000114
1.6743,7.1e-05,-8.3e-05,0.0468,7e-06,8.3e-05
1.7259,7.1e-05,-8.3e-05,0.0468,0.0,0.0
1.7747,7.1e-05,-8.3e-05,0.0468,0.0,0.0
1.8249,7.1e-05,-8.3e-05,0.0468,0.0,0.0
1.8831,7.3e-05,-8.5e-05,0.0482,4.1e-05,0.000476
1.9285,7.3e-05,-8.5e-05,0.0482,0.0,0.0
1.9766,7.4e-05,-8.6e-05,0.0487,1.5e-05,0.000178
2.0267,7.4e-05,-8.6e-05,0.0487,0.0,0.0
2.0775,7.4e-05,-8.6e-05,0.0487,0.0,0.0
2.1255,7.4e-05,-8.6e-05,0.0487,0.0,0.0
2.1764,7.4e-05,-8.6e-05,0.0487,0.0,0.0
2.2307,7.4e-05,-8.6e-05,0.0487,0.0,0.0
2.279,7.4e-05,-8.6e-05,0.0487,0.0,0.0
2.3288,7.4e-05,-8.6e-05,0.0487,0.0,0.0
2.3778,7.4e-05,-8.6e-05,0.0487,0.0,0.0
2.4267,7.4e-05,-8.6e-05,0.0487,0.0,0.0
2.4738,7.4e-05,-8.6e-05,0.0487,0.0,0.0
2.5813,7.4e-05,-8.6e-05,0.0487,0.0,0.0
2.5897,7.4e-05,-8.6e-05,0.0487,0.0,0.0
2.6236,7.4e-05,-8.6e-05,0.0487,0.0,0.0
2.6815,7.4e-05,-8.6e-05,0.0487,0.0,0.0
2.7283,7.4e-05,-8.6e-05,0.0487,0.0,0.0
2.7768,7.4e-05,-8.6e-05,0.0487,0.0,0.0
2.824,7.4e-05,-8.6e-05,0.0487,0.0,0.0
2.8739,7.4e-05,-8.6e-05,0.0487,0.0,0.0
2.9239,7.4e-05,-8.6e-05,0.0487,0.0,0.0
2.973,7.4e-05,-8.6e-05,0.0487,0.0,0.0
3.0234,7.4e-05,-8.6e-05,0.0487,0.0,0.0
3.0786,7.4e-05,-8.6e-05,0.0487,0.0,0.0
3.1296,8.5e-05,-9.9e-05,0.0563,0.000193,0.002224
3.1749,8.5e-05,-0.0001,0.0566,1.3e-05,0.000148
3.2296,8.6e-05,-0.0001,0.0568,7e-06,8.2e-05
3.2734,8.6e-05,-0.000101,0.0573,1.1e-05,0.000129
3.3244,8.6e-05,-0.000101,0.0573,0.0,-0.0
3.3736,8.6e-05,-0.000101,0.0573,0.0,-0.0
3.4233,8.6e-05,-0.000101,0.0573,0.0,-0.0
3.4806,8.6e-05,-0.000101,0.0573,0.0,-0.0
3.5284,8.6e-05,-0.000101,0.0573,0.0,-0.0
3.5846,8.9e-05,-0.000104,0.0591,8.8e-05,0.001018
3.6288,9e-05,-0.000105,0.0596,1.2e-05,0.000136
3.6891,9e-05,-0.000105,0.0596,0.0,0.0
3.7342,9.1e-05,-0.000106,0.0601,1.6e-05,0.000184
3.779,9.1e-05,-0.000106,0.0601,0.0,0.0
3.8298,9.9e-05,-0.000115,0.0654,0.000158,0.00183
3.8817,9.8e-05,-0.000114,0.0647,-2.6e-05,-0.000305
3.9268,9.8e-05,-0.000114,0.0647,0.0,0.0
3.9758,9.3e-05,-0.000108,0.0614,-9.7e-05,-0.00112
4.0285,9.3e-05,-0.000108,0.0614,0.0,-0.0
4.0741,9.9e-05,-0.000116,0.0658,0.000111,0.001285
4.1286,9.5e-05,-0.000111,0.0632,-7.9e-05,-0.000914
4.1832,9.5e-05,-0.000111,0.0632,0.0,0.0
4.2304,0.000102,-0.00012,0.0679,0.000135,0.001567
4.2878,0.00011,-0.000128,0.0726,0.000155,0.001788
4.3361,0.000111,-0.000129,0.0733,1.7e-05,0.000201
4.3844,0.000107,-0.000125,0.0708,-0.000125,-0.00144
4.433,0.000109,-0.000128,0.0725,5e-05,0.000577
4.5051,0.000109,-0.000127,0.0719,-1.4e-05,-0.000154
4.5236,0.00011,-0.000129,0.0729,2.9e-05,0.000326
4.5741,0.000117,-0.000136,0.0773,0.000129,0.001499
4.6248,0.000108,-0.000126,0.0713,-0.000191,-0.002213
4.6788,0.000114,-0.000133,0.0756,0.000126,0.001462
4.7281,0.000111,-0.00013,0.0735,-7.4e-05,-0.000848
4.7768,0.000107,-0.000125,0.0708,-8.4e-05,-0.000982
4.8268,0.000109,-0.000128,0.0724,3.5e-05,0.00041
4.8734,0.000105,-0.000122,0.0695,-0.000104,-0.001203
4.9246,0.000116,-0.000135,0.0768,0.000217,0.002511
4.9738,0.000116,-0.000135,0.0769,2e-06,3e-05
5.0242,0.000112,-0.000131,0.0742,-8.5e-05,-0.000983
5.0804,0.000112,-0.000131,0.0745,7e-06,9.1e-05
5.1308,0.000106,-0.000124,0.0703,-0.000152,-0.00176
5.1775,0.000112,-0.00013,0.074,0.000112,0.001292
5.2265,0.000112,-0.00013,0.0739,-3e-06,-3e-05
5.2749,0.000109,-0.000128,0.0724,-3.6e-05,-0.000429
5.3248,0.000119,-0.000139,0.0791,0.000202,0.002336
5.3756,0.000119,-0.000139,0.0791,0.0,-0.0
5.4243,0.000119,-0.000139,0.0791,0.0,-0.0
5.4788,0.000115,-0.000134,0.0763,-8.4e-05,-0.000973
5.5312,0.000115,-0.000134,0.0763,0.0,-0.0
5.576,0.000118,-0.000137,0.0779,4.9e-05,0.000565
5.6273,0.004505,-1.4e-05,0.2533,0.063121,0.044175
5.6762,0.00978,-0.000105,0.2027,0.130255,-0.021825
5.726,0.018403,-0.000177,0.2151,0.168706,0.004096
5.7752,0.029031,8e-06,0.3232,0.222327,0.03949
5.8257,0.039911,1.8e-05,0.4579,0.217299,0.046947
5.881,0.050432,-2e-06,0.6886,0.205895,0.078811
5.9284,0.058782,0.000125,0.7141,0.209391,0.011216
5.9784,0.068568,0.000146,0.7141,0.202077,0.0
6.0253,0.082448,0.000315,0.7373,0.195358,0.00573
6.0753,0.09025,0.000375,0.7276,0.191903,-0.004139
6.1257,0.100199,0.000408,0.6623,0.203689,-0.023391
6.1736,0.110135,0.000478,0.615,0.198817,-0.016427
6.2242,0.120107,0.000593,0.5247,0.198554,-0.031417
6.2822,0.129893,0.000562,0.5247,0.192261,0.0
6.3301,0.137816,0.000566,0.4416,0.200422,-0.036785
6.3778,0.148066,0.000501,0.4416,0.207101,-0.0
6.4272,0.161905,0.000529,0.2172,0.195163,-0.055245
6.4738,0.169872,0.000391,0.2172,0.193303,0.0
6.5241,0.180504,0.000509,0.2153,0.205218,-0.000774
6.5738,0.189048,0.00048,0.2153,0.203772,0.0
6.6236,0.200034,0.000384,0.214,0.203248,-0.000518
6.6811,0.210101,0.000424,0.0663,0.197583,-0.050574
6.7279,0.218392,0.000364,0.0663,0.207081,-0.0
6.7772,0.228097,0.000275,0.0663,0.195802,-0.0
6.8244,0.238024,0.000266,0.0663,0.192346,-0.0
6.8748,0.249795,0.000107,0.1634,0.199368,0.028755
6.9244,0.259709,3.3e-05,0.2606,0.20307,0.034718
6.9739,0.269468,6e-05,0.2829,0.195322,0.007792
7.0237,0.279527,0.000176,0.3225,0.201189,0.013756
7.0803,0.289571,0.000193,0.3395,0.199912,0.006022
7.1306,0.29751,5.7e-05,0.3732,0.196198,0.014492
7.175,0.307609,3e-05,0.3732,0.202746,0.0
7.2263,0.317667,-1.6e-05,0.3664,0.205196,-0.002316
7.2737,0.329526,4.8e-05,0.4012,0.192839,0.01001
7.3241,0.339366,-5e-06,0.4566,0.196643,0.019274
7.3735,0.349587,4.4e-05,0.4566,0.204762,0.0
7.4232,0.35963,7.5e-05,0.4002,0.200824,-0.019785
7.4807,0.369146,0.000163,0.342,0.206866,-0.021952
7.5288,0.377528,0.000173,0.342,0.189597,0.0
7.5774,0.391772,4.9e-05,0.3643,0.204597,0.005553
7.6254,0.39776,5.5e-05,0.3643,0.21028,0.0
7.674,0.409647,-2.3e-05,0.3177,0.194694,-0.0133
7.7241,0.41978,-1.1e-05,0.3004,0.203256,-0.006025
7.7739,0.429859,-1.1e-05,0.3004,0.202479,0.0
7.8238,0.439896,0.000116,0.2788,0.196606,-0.007327
7.8744,0.449477,3.2e-05,0.3766,0.208409,0.03731
7.9287,0.457904,0.000163,0.3862,0.191471,0.003737
7.9776,0.467765,0.000253,0.4024,0.196791,0.00569
8.0262,0.481178,0.000254,0.5429,0.200731,0.036782
8.0732,0.489796,0.00026,0.5453,0.200053,0.001059
8.1241,0.499635,0.000287,0.5066,0.200657,-0.0137
8.1755,0.509779,0.000382,0.4703,0.199136,-0.01245
8.2237,0.519319,0.000486,0.4481,0.202942,-0.0083
8.2786,0.529355,0.000536,0.4401,0.200581,-0.002729
8.3273,0.537523,0.000679,0.4119,0.189426,-0.011398
8.3772,0.547598,0.000725,0.3964,0.204936,-0.005608
8.4266,0.557767,0.000795,0.3823,0.201958,-0.004805
8.474,0.569792,0.000845,0.3672,0.198936,-0.004341
8.5237,0.579786,0.000859,0.3845,0.196386,0.005926
8.5744,0.590091,0.000846,0.4206,0.201765,0.012226
8.624,0.599771,0.000832,0.3509,0.206273,-0.026026
8.6748,0.609619,0.000901,0.292,0.199376,-0.020784
8.7297,0.617862,0.000785,0.2605,0.19816,-0.013186
8.7764,0.627903,0.000836,0.262,0.201907,0.000458
8.8263,0.637769,0.000721,0.2744,0.201304,0.004354
8.876,0.650064,0.000667,0.1848,0.200386,-0.025451
8.9365,0.659807,0.000581,0.1766,0.195683,-0.00289
8.9749,0.670087,0.000487,0.2629,0.208168,0.030408
9.0299,0.680203,0.000403,0.2741,0.205907,0.003983
9.0798,0.690102,0.00052,0.2618,0.197747,-0.004358
9.1292,0.697945,0.000446,0.2924,0.188751,0.012748
9.1793,0.708225,0.000355,0.3712,0.206382,0.027468
9.2262,0.722244,0.000339,0.3986,0.201194,0.006788
9.2752,0.730288,0.00031,0.4023,0.197637,0.001602
9.3264,0.740228,0.00035,0.3769,0.19846,-0.008945
9.3754,0.750184,0.000262,0.4094,0.203787,0.011467
9.4259,0.760354,0.000213,0.3895,0.203092,-0.007034
9.4819,0.770428,0.000177,0.36,0.198271,-0.010405
9.5286,0.778345,0.000211,0.3593,0.197767,-0.000326
9.5766,0.788191,7.1e-05,0.3593,0.196499,0.0
9.6287,0.802157,5.1e-05,0.3249,0.199558,-0.008726
9.6749,0.810274,-3.9e-05,0.3167,0.203555,-0.003801
9.7254,0.819918,3.6e-05,0.3167,0.196663,-0.0
9.7736,0.829795,4e-05,0.3167,0.193943,-0.0
9.8236,0.839945,-4.8e-05,0.3167,0.20698,-0.0
9.8794,0.850235,-9.4e-05,0.2968,0.201914,-0.006931
9.9283,0.857648,-0.000109,0.2968,0.184927,0.0
9.9779,0.867484,-0.000169,0.2968,0.197325,0.0
10.0265,0.881306,-0.000263,0.2546,0.198456,-0.010566
10.0749,0.889521,-0.0003,0.2512,0.197664,-0.001254
10.1239,0.899758,-0.000405,0.2424,0.209183,-0.002891
10.1735,0.909879,-0.000594,0.2103,0.20257,-0.011237
10.2233,0.919584,-0.000578,0.2103,0.198095,0.0
10.2796,0.929282,-0.000643,0.252,0.190181,0.014394
10.3288,0.937317,-0.000668,0.2894,0.195753,0.016122
10.377,0.946711,-0.000743,0.3634,0.191628,0.026408
10.4274,0.960286,-0.000801,0.4048,0.194527,0.010526
10.4755,0.968007,-0.000881,0.4877,0.191982,0.035992
10.5239,0.978791,-0.000907,0.5131,0.199748,0.008349
10.5736,0.9871,-0.000895,0.4847,0.198069,-0.011737
10.6235,0.996774,-0.000813,0.4312,0.197161,-0.019075
10.6807,1.00687,-0.000865,0.4222,0.2019,-0.003036
10.7286,1.017087,-0.00087,0.3668,0.204438,-0.01913
10.7763,1.026749,-0.000774,0.3118,0.194553,-0.019446
10.8261,1.034895,-0.000793,0.3089,0.201536,-0.001184
10.8742,1.047872,-0.000806,0.3089,0.19981,0.0
10.9241,1.057901,-0.000873,0.2897,0.200599,-0.006592
10.9742,1.067844,-0.000961,0.2932,0.19869,0.001153
11.0239,1.077788,-0.000972,0.3173,0.199221,0.008378
11.1062,1.087605,-0.001095,0.3382,0.192015,0.006979
11.1306,1.095767,-0.001026,0.3389,0.209486,0.00044
11.1762,1.10532,-0.001083,0.3718,0.192252,0.011525
11.2279,1.115437,-0.00106,0.4565,0.204128,0.029885
11.2736,1.127253,-0.001174,0.4897,0.194656,0.009495
11.3244,1.137222,-0.001207,0.4441,0.198974,-0.015764
11.3737,1.147069,-0.001272,0.4441,0.197514,-0.0
11.4235,1.157065,-0.00129,0.4823,0.199493,0.013287
11.4792,1.166366,-0.001209,0.4889,0.205687,0.002461
11.5277,1.175373,-0.001218,0.4948,0.201056,0.00241
11.5783,1.185218,-0.001282,0.5598,0.197264,0.022743
11.6273,1.195318,-0.001351,0.6267,0.204452,0.023654
11.6739,1.20746,-0.00135,0.655,0.199824,0.008131
11.7238,1.217525,-0.001369,0.626,0.201819,-0.010133
11.7741,1.2274,-0.001306,0.5781,0.197366,-0.016795
11.8245,1.236764,-0.001362,0.5001,0.198839,-0.029071
11.8741,1.246853,-0.001247,0.4406,0.202299,-0.020875
11.928,1.255687,-0.00125,0.4451,0.209,0.001822
11.9773,1.26564,-0.001224,0.4817,0.198184,0.012765
12.0263,1.279397,-0.001199,0.4298,0.202328,-0.013359
12.0738,1.287851,-0.001244,0.4038,0.198135,-0.010618
12.1252,1.298072,-0.00112,0.371,0.204894,-0.011425
12.1737,1.308064,-0.001143,0.3873,0.199947,0.005699
12.2289,1.317431,-0.0012,0.3907,0.199192,0.00119
12.274,1.327603,-0.00119,0.3584,0.199521,-0.011036
12.3274,1.336553,-0.001187,0.3932,0.207169,0.014103
12.3782,1.346466,-0.001147,0.4038,0.199466,0.003835
12.4258,1.35648,-0.001152,0.3344,0.198712,-0.024069
12.4749,1.368142,-0.001078,0.3393,0.198872,0.001451
12.5249,1.378036,-0.001175,0.4101,0.196827,0.024668
12.5748,1.38781,-0.001152,0.4027,0.195367,-0.002539
12.6245,1.397976,-0.001222,0.4201,0.207168,0.00617
12.6803,1.408317,-0.001172,0.3732,0.206886,-0.016323
12.7298,1.416224,-0.001312,0.3989,0.193795,0.010928
12.7761,1.425969,-0.001201,0.3858,0.194491,-0.004497
12.8293,1.436132,-0.001256,0.4274,0.206319,0.014746
12.8748,1.448086,-0.001171,0.4388,0.197372,0.003154
12.9253,1.458104,-0.001267,0.4388,0.199709,0.0001
12.9752,1.467907,-0.001117,0.3768,0.196895,-0.021729
13.0256,1.477694,-0.001274,0.3704,0.195454,-0.00227
13.0807,1.487945,-0.001333,0.3709,0.205064,0.000162
13.1302,1.496085,-0.001357,0.3574,0.203175,-0.005992
13.1777,1.506224,-0.001292,0.2773,0.197668,-0.027312
13.2259,1.520265,-0.001408,0.2599,0.205775,-0.004464
13.2757,1.528122,-0.001308,0.2599,0.194333,0.0
13.3261,1.538292,-0.001305,0.2599,0.203406,0.0
13.3745,1.54847,-0.001358,0.3113,0.203837,0.018038
13.4237,1.558321,-0.001351,0.3274,0.196826,0.005601
13.4838,1.568568,-0.001362,0.3983,0.203581,0.024633
13.5296,1.57651,-0.001373,0.4409,0.199804,0.018687
13.5766,1.586588,-0.001307,0.447,0.202765,0.002262
13.6284,1.600485,-0.001237,0.5607,0.19876,0.028357
13.6734,1.608474,-0.001105,0.5607,0.198202,0.0
13.7243,1.618472,-0.00118,0.5607,0.195905,0.0
13.7737,1.628441,-0.001125,0.5551,0.203842,-0.001914
13.8237,1.638591,-0.001109,0.5551,0.202903,-0.0
13.8807,1.6487,-0.001114,0.5551,0.202067,-0.0
13.9302,1.656719,-0.000911,0.5424,0.199155,-0.005635
13.9784,1.66667,-0.000843,0.5514,0.199993,0.003315
14.0255,1.679646,-0.000722,0.6105,0.196085,0.015562
14.0743,1.688718,-0.000798,0.6589,0.197966,0.018516
14.1238,1.699,-0.000729,0.6266,0.201048,-0.011015
14.1739,1.707491,-0.000762,0.6113,0.198385,-0.006233
14.2244,1.717537,-0.000668,0.5502,0.20069,-0.021425
14.2791,1.727466,-0.000694,0.5251,0.198698,-0.00875
14.3291,1.737339,-0.000643,0.4695,0.201024,-0.019919
14.3757,1.747702,-0.000592,0.457,0.207101,-0.004206
14.4287,1.755496,-0.000709,0.4884,0.198259,0.013838
14.4735,1.769213,-0.000667,0.4436,0.194366,-0.011053
14.5247,1.778192,-0.000733,0.4436,0.199111,-0.0
14.5735,1.788443,-0.000742,0.4642,0.205695,0.007325
14.6237,1.798239,-0.000733,0.4642,0.195681,0.0
14.6818,1.808429,-0.000714,0.4642,0.199964,0.0
14.7286,1.816107,-0.000698,0.5057,0.196372,0.018426
14.7766,1.826179,-0.000646,0.5878,0.20221,0.028884
14.8265,1.836016,-0.000636,0.5878,0.198096,-0.0
14.8745,1.84797,-0.000606,0.513,0.197632,-0.021543
14.9241,1.857948,-0.000516,0.4401,0.199771,-0.025409
14.9744,1.867992,-0.000673,0.417,0.200911,-0.007973
15.0243,1.877691,-0.000617,0.4133,0.19305,-0.001407
15.0742,1.887025,-0.000665,0.4411,0.203891,0.010704
15.1281,1.89542,-0.000653,0.4428,0.189901,0.000544
15.1767,1.905742,-0.000644,0.4507,0.208236,0.002786
15.2279,1.918881,-0.000588,0.4706,0.195845,0.005118
15.2756,1.927633,-0.00071,0.4945,0.202683,0.009691
15.3243,1.937616,-0.000741,0.491,0.199407,-0.00132
15.3735,1.947829,-0.00077,0.4401,0.204207,-0.017611
15.4242,1.956956,-0.000792,0.3652,0.194454,-0.027905
15.4798,1.966905,-0.000811,0.3662,0.199061,0.000388
15.5273,1.975507,-0.00086,0.3852,0.199213,0.00761
15.5795,1.9857,-0.00094,0.4067,0.207062,0.007521
15.6258,1.999287,-0.000888,0.3425,0.198042,-0.016339
15.6746,2.00764,-0.000829,0.3498,0.198736,0.002906
15.7245,2.017725,-0.000735,0.4075,0.205081,0.020489
15.7734,2.027735,-0.000831,0.4351,0.197167,0.009479
15.8238,2.037175,-0.000775,0.4398,0.196531,0.00166
15.8789,2.046862,-0.000815,0.5211,0.196765,0.02869
15.9281,2.05542,-0.000823,0.5834,0.199632,0.02542
15.9761,2.065528,-0.000829,0.6288,0.203538,0.015954
16.028,2.075626,-0.00081,0.6348,0.192993,0.002064
16.0736,2.087556,-0.000695,0.6235,0.202312,-0.003426
16.1245,2.097588,-0.000752,0.6256,0.200197,0.000772
16.1761,2.107772,-0.000634,0.5889,0.211534,-0.013215
16.2248,2.117584,-0.000575,0.5667,0.196386,-0.007828
16.281,2.127665,-0.000569,0.5546,0.20095,-0.003996
16.3297,2.135824,-0.000693,0.5864,0.200153,0.013748
16.3783,2.150017,-0.00054,0.5694,0.203401,-0.004035
16.4256,2.1599,-0.000515,0.5469,0.198015,-0.008015
16.4759,2.167831,-0.00049,0.543,0.197441,-0.001794
16.5254,2.177752,-0.000491,0.5389,0.194106,-0.001398
16.5755,2.187946,-0.000377,0.5084,0.212104,-0.010978
16.6262,2.19791,-0.000304,0.4928,0.19572,-0.005232
16.6808,2.207866,-0.000352,0.5184,0.202329,0.008965
16.7292,2.215945,-0.000196,0.5184,0.198848,0.0
16.7771,2.226125,-0.000157,0.5184,0.199219,0.0
