time,x,y,yaw_deg,vel_lin,vel_ang
16.8276,2.240167,-7.1e-05,0.6206,0.201897,0.025781
16.8755,2.248098,-2.2e-05,0.6496,0.201033,0.012774
16.9263,2.257853,0.00016,0.6496,0.195181,0.0
16.9753,2.267882,8.2e-05,0.6895,0.200877,0.014163
17.0253,2.277678,0.00015,0.6895,0.195871,0.0
17.0744,2.287594,0.000259,0.6895,0.198404,0.0
17.1284,2.295552,0.000237,0.6895,0.198821,0.0
17.178,2.305832,0.000408,0.6895,0.20117,0.0
17.2275,2.319786,0.000485,0.8136,0.20277,0.031518
17.2742,2.327676,0.00053,0.8021,0.196806,-0.005322
17.3245,2.337627,0.000624,0.7988,0.198837,-0.000996
17.3737,2.347596,0.000704,0.7596,0.199617,-0.013956
17.4237,2.357397,0.000765,0.6835,0.199068,-0.02685
17.4744,2.367297,0.000915,0.6392,0.1951,-0.015399
17.5303,2.375258,0.000932,0.582,0.194205,-0.024565
17.5778,2.385373,0.001013,0.5458,0.207143,-0.013186
17.6284,2.399231,0.001108,0.5209,0.198791,-0.006255
17.6743,2.407159,0.001234,0.5209,0.191143,0.0
17.7242,2.417369,0.001385,0.5209,0.208561,0.0
17.774,2.427355,0.001313,0.5524,0.199781,0.010924
17.8241,2.437252,0.001282,0.5254,0.197865,-0.009362
17.8811,2.44733,0.001383,0.5254,0.197197,0.0
17.9283,2.455472,0.001461,0.5004,0.209267,-0.011301
17.9806,2.465531,0.001477,0.5004,0.200727,-0.0
18.0253,2.47559,0.001331,0.5004,0.202041,-0.0
18.0754,2.487405,0.001493,0.4667,0.196522,-0.009724
18.1242,2.497364,0.001533,0.5074,0.199224,0.014221
18.1737,2.507247,0.00155,0.5715,0.197087,0.022308
18.2236,2.517215,0.001527,0.5781,0.199825,0.002381
18.274,2.527314,0.001476,0.5781,0.198208,0.0
18.3298,2.535322,0.001513,0.5446,0.203221,-0.014826
18.3757,2.545085,0.001504,0.5691,0.19674,0.008503
18.4265,2.555315,0.001542,0.5691,0.20562,-0.0
18.4736,2.567047,0.001619,0.5668,0.194679,-0.000704
18.5238,2.577067,0.001643,0.5749,0.200181,0.002928
18.5731,2.586954,0.001681,0.5749,0.198206,0.0
18.6256,2.596921,0.00183,0.4949,0.198872,-0.027781
18.6745,2.606088,0.001872,0.4664,0.199614,-0.010904
18.7268,2.614985,0.001931,0.4664,0.202018,0.0
18.7767,2.624779,0.001927,0.4318,0.197073,-0.012155
18.8256,2.638162,0.00195,0.3863,0.203649,-0.01206
18.874,2.646784,0.002006,0.4044,0.192998,0.007017
18.9243,2.656763,0.002033,0.4782,0.200061,0.025776
18.9736,2.666792,0.002055,0.4782,0.200685,-0.0
19.0239,2.676941,0.001975,0.4911,0.198885,0.004533
19.0749,2.686337,0.002021,0.5072,0.203832,0.006269
19.1285,2.694866,0.002088,0.5178,0.198126,0.004248
19.1769,2.704836,0.002154,0.5258,0.201619,0.002897
19.2282,2.718354,0.002184,0.5952,0.201925,0.018135
19.2737,2.726852,0.002275,0.6056,0.195534,0.004105
19.3244,2.736919,0.002345,0.5781,0.200926,-0.009613
19.3742,2.746779,0.002308,0.5933,0.197191,0.005338
19.4237,2.756464,0.002429,0.6001,0.202338,0.002734
19.4744,2.766275,0.002397,0.6433,0.196019,0.015087
19.5285,2.774523,0.002544,0.6418,0.197791,-0.000701
19.6222,2.784689,0.002573,0.673,0.20153,0.010818
19.6257,2.794795,0.002751,0.6911,0.201141,0.006139
19.6752,2.806871,0.002726,0.7428,0.201253,0.015138
19.7245,2.816913,0.002812,0.6657,0.197867,-0.02656
19.7743,2.826684,0.002743,0.6226,0.194519,-0.014828
19.8255,2.836281,0.002823,0.5582,0.20489,-0.024084
19.876,2.846609,0.00283,0.516,0.20254,-0.014477
19.9292,2.854737,0.002861,0.482,0.198974,-0.014769
19.9779,2.864865,0.002848,0.4415,0.201752,-0.014068
20.0288,2.87484,0.002893,0.4658,0.203253,0.008269
20.0752,2.88688,0.002913,0.5336,0.19856,0.019539
20.1267,2.896877,0.002909,0.5792,0.195691,0.01548
20.1764,2.906819,0.002883,0.6487,0.202763,0.024698
20.2265,2.916967,0.002913,0.6744,0.204611,0.009154
20.281,2.926876,0.00299,0.6619,0.197245,-0.004374
20.3287,2.934729,0.003049,0.653,0.195297,-0.004014
20.3788,2.944904,0.003032,0.6759,0.201897,0.00791
20.4267,2.95472,0.003198,0.6759,0.198539,0.0
20.4759,2.966849,0.003264,0.6759,0.202096,0.0
20.5258,2.976917,0.003361,0.6759,0.193357,0.0
20.5753,2.986826,0.003493,0.691,0.207046,0.005375
20.625,2.996965,0.003438,0.743,0.202622,0.018024
20.6742,3.007074,0.003426,0.743,0.201801,0.0
20.7289,3.014653,0.003576,0.6537,0.193294,-0.039881
20.7768,3.024884,0.00367,0.6537,0.204937,0.0
20.828,3.034811,0.003764,0.647,0.197628,-0.002492
20.8784,3.046859,0.003823,0.647,0.201474,0.0
20.9245,3.056918,0.003844,0.647,0.198087,0.0
20.9737,3.067087,0.003876,0.647,0.203654,0.0
21.0241,3.077124,0.004004,0.593,0.200261,-0.018905
21.0741,3.08728,0.003885,0.5435,0.203603,-0.01727
21.1282,3.095222,0.003966,0.513,0.193109,-0.013012
21.1788,3.105222,0.00395,0.4743,0.207698,-0.01405
21.2256,3.1152,0.004022,0.4743,0.196374,-0.0
21.274,3.127318,0.004175,0.4874,0.198717,0.003804
21.3244,3.137547,0.004167,0.5856,0.208528,0.034924
21.3735,3.147575,0.004207,0.5856,0.200771,0.0
21.4242,3.157563,0.00416,0.6189,0.199601,0.01175
21.4743,3.167742,0.004066,0.6845,0.199771,0.022627
21.5286,3.175579,0.004265,0.6845,0.200533,-0.0
21.5765,3.185559,0.004305,0.7327,0.202866,0.017059
21.6279,3.199579,0.004328,0.6947,0.195304,-0.009199
21.6737,3.207548,0.004543,0.6624,0.203785,-0.014275
21.7246,3.217387,0.004542,0.6706,0.197416,0.002852
21.7735,3.227365,0.004506,0.6706,0.199792,-0.0
21.8245,3.23706,0.00455,0.6706,0.193613,-0.0
21.8747,3.247332,0.004756,0.6184,0.201423,-0.017773
21.9294,3.25525,0.004765,0.6184,0.202626,0.0
21.9774,3.265264,0.004908,0.5896,0.201554,-0.010164
22.0268,3.27914,0.005052,0.5896,0.195103,0.0
22.0746,3.287259,0.005158,0.5896,0.207767,0.0
22.1234,3.29712,0.005191,0.5592,0.197099,-0.010703
22.1746,3.307155,0.005223,0.5238,0.200994,-0.012421
22.2241,3.317201,0.005381,0.4691,0.200804,-0.019034
22.2741,3.326687,0.005413,0.491,0.206294,0.008272
22.3281,3.335561,0.005441,0.4755,0.201248,-0.006142
22.3768,3.345638,0.005581,0.4212,0.202461,-0.019116
22.4281,3.359156,0.005653,0.4513,0.20319,0.007852
22.4742,3.368022,0.005718,0.4705,0.206172,0.007895
22.5242,3.377964,0.005762,0.4804,0.196269,0.003358
22.5736,3.387882,0.005915,0.4804,0.198291,-0.0
22.6244,3.397914,0.005946,0.5628,0.19679,0.028253
22.6741,3.407503,0.005943,0.6523,0.208574,0.033986
22.7312,3.415976,0.006009,0.6523,0.196943,-0.0
22.7779,3.426024,0.006122,0.6519,0.202576,-0.000138
22.826,3.436042,0.006185,0.6519,0.199387,-0.0
22.8742,3.447836,0.006359,0.6111,0.196102,-0.011831
22.9245,3.457889,0.006466,0.5679,0.201209,-0.015061
22.9736,3.467917,0.006729,0.5477,0.200601,-0.007094
23.0234,3.477583,0.006823,0.5287,0.201346,-0.00686
23.0749,3.487615,0.007021,0.4848,0.200257,-0.015291
23.1288,3.496126,0.007151,0.4436,0.206418,-0.017383
23.177,3.506207,0.007192,0.4649,0.20055,0.007302
23.2275,3.516309,0.007301,0.4535,0.196784,-0.00391
23.2735,3.52822,0.007356,0.4364,0.201669,-0.005139
23.3258,3.538166,0.007499,0.4082,0.1986,-0.009789
23.3758,3.548099,0.007605,0.3856,0.195858,-0.007805
23.4239,3.557603,0.007586,0.4191,0.199192,0.012224
23.4748,3.567635,0.007819,0.4017,0.201683,-0.00606
23.5295,3.575965,0.007872,0.3873,0.196016,-0.005916
23.5785,3.585809,0.008044,0.3791,0.193068,-0.002837
23.6268,3.599644,0.008111,0.2652,0.202358,-0.029078
23.6765,3.607855,0.008202,0.2589,0.205568,-0.002764
23.725,3.617445,0.008211,0.329,0.188092,0.024016
23.7754,3.627576,0.008229,0.4361,0.206311,0.038074
23.8257,3.637685,0.008248,0.4161,0.202241,-0.006974
23.8807,3.647779,0.008272,0.4261,0.205643,0.0036
23.9287,3.655722,0.008451,0.423,0.190152,-0.001261
23.9781,3.66593,0.008397,0.4876,0.206877,0.022826
24.0285,3.679557,0.008683,0.4902,0.194928,0.000665
24.0755,3.687141,0.008764,0.4902,0.190902,-0.0
24.1278,3.697166,0.00887,0.5014,0.199773,0.003939
24.1749,3.707337,0.008955,0.5019,0.204324,0.000158
24.2253,3.717198,0.009254,0.4583,0.197059,-0.015203
24.2824,3.727191,0.009289,0.4423,0.195498,-0.005418
24.3286,3.735273,0.009417,0.4173,0.20266,-0.010879
24.3784,3.745423,0.009428,0.4173,0.20934,-0.0
24.4279,3.75946,0.009551,0.4173,0.195857,-0.0
24.4738,3.767428,0.009683,0.4173,0.20504,-0.0
24.5254,3.777366,0.009664,0.4173,0.194865,-0.0
24.5739,3.787323,0.009581,0.4503,0.20348,0.011784
24.6241,3.797567,0.009711,0.4258,0.204588,-0.008539
24.6743,3.807221,0.009774,0.4258,0.189431,-0.0
24.7295,3.815546,0.00974,0.5011,0.208119,0.032913
24.7788,3.825416,0.009786,0.477,0.202028,-0.008623
24.828,3.835293,0.009878,0.477,0.196039,-0.0
24.8744,3.847003,0.009949,0.5136,0.1954,0.010666
24.9239,3.85709,0.009953,0.5594,0.198285,0.015694
24.9758,3.86706,0.010019,0.6069,0.203822,0.016941
25.0238,3.877259,0.010154,0.6069,0.203788,0.0
25.0742,3.88693,0.010123,0.6703,0.189642,0.021688
25.1286,3.894886,0.010177,0.7087,0.194073,0.016354
25.1787,3.904903,0.01031,0.7087,0.211046,-0.0
25.2258,3.918938,0.010387,0.7,0.196358,-0.002185
25.2743,3.926607,0.010418,0.6693,0.196178,-0.01374
25.3257,3.93665,0.010588,0.6325,0.200561,-0.012751
25.3737,3.946355,0.010696,0.6325,0.194676,-0.0
25.4242,3.956578,0.010899,0.6017,0.204308,-0.010741
25.4742,3.965548,0.010993,0.5763,0.195057,-0.009683
25.5298,3.975238,0.011054,0.52,0.201061,-0.020336
25.5761,3.985443,0.011057,0.4767,0.202963,-0.015033
25.6274,3.993421,0.011147,0.4702,0.200962,-0.002902
25.6742,4.007249,0.011083,0.5315,0.196856,0.015229
25.7251,4.017399,0.011198,0.5115,0.200558,-0.006791
25.7736,4.025256,0.011171,0.5115,0.196773,-0.0
25.8241,4.035429,0.011228,0.554,0.199207,0.014606
25.8744,4.045205,0.011273,0.554,0.195706,0.0
25.9279,4.055154,0.011386,0.549,0.205626,-0.001744
25.9777,4.064818,0.011396,0.5749,0.19258,0.009115
26.0263,4.077086,0.011431,0.5206,0.200744,-0.015505
26.077,4.087104,0.01143,0.5206,0.206014,0.0
26.1239,4.096158,0.011424,0.5041,0.198097,-0.006199
26.1737,4.106045,0.011471,0.5041,0.197612,0.0
26.2246,4.116117,0.01139,0.5392,0.200512,0.012177
26.2744,4.125321,0.011496,0.5422,0.196808,0.001192
26.3282,4.133662,0.011511,0.5684,0.189164,0.010537
26.3776,4.143626,0.01161,0.5795,0.201804,0.003886
26.4284,4.153311,0.011466,0.5862,0.196998,0.002274
26.4737,4.164957,0.011578,0.5151,0.192943,-0.020581
26.5243,4.174974,0.011599,0.5013,0.20356,-0.004981
26.5741,4.184912,0.011554,0.5013,0.195276,0.0
26.6239,4.194545,0.011519,0.4405,0.201155,-0.022239
26.675,4.204277,0.011576,0.3983,0.197878,-0.014996
26.7281,4.21283,0.011605,0.3982,0.199777,-7.2e-05
26.7789,4.222914,0.011615,0.4148,0.203612,0.005881
26.8276,4.233057,0.011631,0.4237,0.199111,0.002974
26.8739,4.24523,0.011654,0.4597,0.204299,0.01052
26.9238,4.255424,0.01178,0.542,0.199317,0.027969
26.9749,4.265577,0.011749,0.6711,0.203638,0.045256
27.0255,4.275236,0.011828,0.6935,0.200938,0.008078
27.075,4.285305,0.011904,0.7135,0.204824,0.007102
27.1304,4.293509,0.011877,0.7493,0.190645,0.014526
27.1771,4.303587,0.011956,0.756,0.200095,0.002414
27.2268,4.317226,0.012002,0.6797,0.203482,-0.019915
27.2762,4.325749,0.012264,0.6735,0.201158,-0.002463
27.3273,4.33533,0.012109,0.7505,0.191511,0.026804
27.3753,4.344954,0.012166,0.8168,0.200233,0.024098
27.4255,4.355324,0.012309,0.8161,0.20347,-0.000257
27.4759,4.365243,0.012413,0.8374,0.195252,0.007243
27.5285,4.37304,0.012451,0.8374,0.194351,-0.0
27.5795,4.382653,0.012549,0.8036,0.193878,-0.011844
27.6259,4.392453,0.012667,0.7004,0.19504,-0.035888
27.6756,4.404613,0.012758,0.6538,0.205481,-0.013777
27.7257,4.414651,0.012928,0.5879,0.197066,-0.022706
27.7752,4.424114,0.013028,0.5879,0.193389,-0.0
27.8249,4.433502,0.013022,0.5784,0.187678,-0.003288
27.8816,4.443411,0.012896,0.5796,0.19672,0.000337
27.9297,4.451056,0.012913,0.5596,0.187676,-0.008633
27.9767,4.461047,0.013015,0.4886,0.198636,-0.024556
28.0285,4.47461,0.013084,0.4886,0.197148,0.0
28.0904,4.48273,0.013054,0.4886,0.198542,0.0
28.2495,4.502611,0.012918,0.4787,0.190955,-0.008796
28.2502,4.512383,0.012769,0.6095,0.195241,0.045562
28.2743,4.522136,0.012827,0.7069,0.195269,0.034106
28.3294,4.529943,0.012776,0.7069,0.194493,0.0
28.3802,4.540083,0.012831,0.6812,0.205542,-0.009001
28.4274,4.549977,0.012926,0.6265,0.202867,-0.019497
28.4745,4.562006,0.0128,0.6133,0.19632,-0.003826
28.5244,4.571933,0.012906,0.6133,0.196389,-0.0
28.5738,4.581986,0.01293,0.5961,0.20508,-0.006099
28.6237,4.591904,0.013009,0.5567,0.198538,-0.013722
28.6738,4.601983,0.013055,0.5567,0.197707,0.0
28.7293,4.609869,0.013165,0.5567,0.191773,0.0
28.7774,4.619857,0.013361,0.5501,0.206196,-0.002131
28.83,4.629764,0.013476,0.5501,0.198313,-0.0
28.8744,4.641732,0.013581,0.5108,0.197224,-0.011383
28.9238,4.651557,0.013639,0.4639,0.204799,-0.017116
28.9735,4.661264,0.013699,0.452,0.20716,-0.0043
29.0236,4.670966,0.013679,0.4499,0.194089,-0.000703
29.0748,4.681088,0.013743,0.4518,0.19796,0.000581
29.1299,4.690784,0.013852,0.4265,0.202219,-0.009144
29.1775,4.70096,0.013854,0.4504,0.205686,0.008464
29.2266,4.713931,0.013873,0.4926,0.193299,0.010962
29.2748,4.721929,0.014025,0.4926,0.2033,-0.0
29.3242,4.731864,0.014075,0.5376,0.202707,0.015966
29.3738,4.742177,0.013993,0.5985,0.202474,0.02095
29.4236,4.751861,0.014075,0.5985,0.197527,-0.0
29.4742,4.761874,0.014107,0.6354,0.196136,0.012531
29.5293,4.769852,0.014219,0.6354,0.204039,-0.0
29.5767,4.779739,0.014288,0.6354,0.199174,-0.0
29.6281,4.792554,0.014398,0.6089,0.195095,-0.007022
29.6746,4.801661,0.014497,0.5817,0.203457,-0.010567
29.7243,4.811477,0.014753,0.5483,0.193346,-0.011527
29.7734,4.821551,0.01476,0.5585,0.201775,0.003587
29.8243,4.831481,0.014852,0.5672,0.197954,0.003129
29.8743,4.840722,0.015016,0.4888,0.201582,-0.029996
29.9309,4.849669,0.015169,0.4888,0.202812,-0.0
29.9785,4.859792,0.015193,0.531,0.196712,0.014321
30.0267,4.872789,0.015253,0.504,0.202505,-0.007286
30.0748,4.881532,0.015316,0.4759,0.199127,-0.01127
30.1254,4.891385,0.015416,0.4468,0.198417,-0.010277
30.1736,4.901324,0.015561,0.4549,0.196134,0.00266
30.2239,4.911148,0.015701,0.4605,0.192642,0.001954
30.2741,4.920527,0.015654,0.4979,0.203625,0.014034
30.3288,4.929355,0.015782,0.5322,0.20882,0.014237
30.377,4.9391,0.015766,0.5656,0.193877,0.011517
30.4299,4.952145,0.0159,0.5573,0.193688,-0.002145
30.4736,4.960867,0.015898,0.6017,0.202159,0.017911
30.5241,4.970919,0.015951,0.6503,0.201382,0.016918
30.5748,4.980396,0.016247,0.6606,0.190847,0.003575
30.6236,4.98728,0.016314,0.7045,0.142448,0.015761
30.6749,4.991194,0.016289,0.7481,0.079191,0.01553
30.7292,4.992608,0.016313,0.7683,0.033881,0.008365
30.778,4.99206,0.016287,0.7928,-0.008013,0.00631
30.8272,4.991665,0.016314,0.7928,-0.012437,0.0
30.8768,4.991443,0.016333,0.7926,-0.003634,-3.2e-05
30.9249,4.991551,0.016303,0.8105,0.002089,0.006044
30.9751,4.991529,0.016328,0.796,-0.000455,-0.005212
31.0257,4.991536,0.01632,0.8005,0.000147,0.001643
31.0803,4.991516,0.016343,0.7873,-0.000388,-0.004541
31.1293,4.991514,0.016345,0.786,-4.6e-05,-0.000555
31.178,4.991534,0.016322,0.7992,0.000396,0.004613
31.2284,4.99152,0.016338,0.7904,-0.000263,-0.00305
31.2754,4.991527,0.016331,0.7945,0.000101,0.001163
31.3257,4.991522,0.016336,0.7916,-8.4e-05,-0.000985
31.3747,4.991525,0.016333,0.7933,5.6e-05,0.000596
31.4255,4.991526,0.016331,0.7942,1.9e-05,0.00031
31.4811,4.991527,0.016331,0.7944,9e-06,9.5e-05
31.5296,4.991526,0.016331,0.7941,-1.2e-05,-0.000154
31.579,4.991529,0.016329,0.7956,4.8e-05,0.000531
31.6284,4.991526,0.016331,0.794,-3.3e-05,-0.0004
31.6755,4.991526,0.016331,0.794,0.0,0.0
31.7251,4.991526,0.016331,0.794,0.0,0.0
31.7756,4.991526,0.016331,0.794,0.0,0.0
31.8243,4.991526,0.016331,0.794,0.0,0.0
31.8742,4.991526,0.016331,0.794,0.0,0.0
31.9304,4.991526,0.016331,0.794,0.0,0.0
31.9776,4.991517,0.016342,0.7881,-0.000177,-0.002049
32.0281,4.991517,0.016342,0.7881,0.0,0.0
32.0741,4.991517,0.016342,0.7881,0.0,0.0
32.1246,4.991517,0.016342,0.7881,0.0,0.0
32.1735,4.991517,0.016342,0.7881,0.0,0.0
32.2246,4.991517,0.016342,0.7881,0.0,0.0
32.274,4.991517,0.016342,0.7881,0.0,0.0
32.3293,4.991517,0.016342,0.7881,0.0,0.0
32.3813,4.991517,0.016342,0.7881,0.0,0.0
32.4256,4.991517,0.016342,0.7881,0.0,0.0
32.4751,4.991517,0.016342,0.7881,0.0,0.0
32.5238,4.991517,0.016342,0.7881,0.0,0.0
32.5741,4.991517,0.016342,0.7881,0.0,0.0
32.6242,4.991517,0.016342,0.7881,0.0,0.0
32.674,4.991517,0.016342,0.7881,0.0,0.0
32.7294,4.991517,0.016342,0.7881,0.0,0.0
32.7761,4.991517,0.016342,0.7881,0.0,0.0
32.8262,4.991517,0.016342,0.7881,0.0,0.0
32.8742,4.991517,0.016342,0.7881,0.0,0.0
32.9243,4.991517,0.016342,0.7881,0.0,0.0
